processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
BGSF056-15	MT08293	5462535	MT08293	SF_Store Germany	Deutsches Zentrum fuer Marine Biodiversitaetsforschung	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	Babett Guenther	Barcoding/BOLD	Linnaeus, 1758	NA	DNA/Tissue Vouchered Only	NA	NA	Babett Guenther	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Product No. 30	NA	51.083	10.4262	Coordinates from country centroid	NA	NA	NA	NA	NA	Germany	NA	Supermarket	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CFF238-16	NXG201322	6913104	T12990	NA	Royal Ontario Museum	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	E. Holm	NA	Linnaeus, 1758	NA	NA	Fin	NA	Moreland, K.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	Nova Scotia	Lorraine Brook	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNATR073-12	TR073EK	2440112	NA	TR073EK	Ankara University Biotechnology Institute	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	Emre Keskin	NA	Linnaeus, 1758	NA	NA	NA	NA	Emre Keskin	NA	NA	NA	NA	NA	NA	Adult	NA	NA	NA	NA	NA	NA	NA	38.9321	35.5689	Coordinates from country centroid	NA	NA	NA	NA	NA	Turkey	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBPIS234-10	BayFi 01081	1379913	ZSM-Pis-031542	BayFi 01081	SNSB, Zoologische Staatssammlung Muenchen	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	Dirk Neumann	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	NA	NA	FAO-05	Bavarian Fish Fauna Project	49.816	11.292	NA	NA	NA	NA	NA	NA	Germany	Bavaria	Swabia	Fuessen	Lech river upriver of Lech fall at Fuessen, river-	707459	http://www.boldsystems.org/pics/FBPIS/BayFi_1081_Sa-tru_31542+1267098898.jpg	Lateral	NA	SNSB, Zoologische Staatssammlung Muenchen	2015	CreativeCommons - Attribution Non-Commercial Share-Alike	SNSB, Zoologische Staatssammlung Muenchen	NA
FBPIS238-10	BayFi 08090	1379917	ZSM-Pis-037902	BayFi 08090	SNSB, Zoologische Staatssammlung Muenchen	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	Dirk Neumann	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	NA	NA	FAO-05	Bavarian Fish Fauna Project	50.26	11.349	NA	NA	NA	NA	NA	NA	Germany	Bavaria	Upper Franconia	Doerfles	Kronach stream in Doerfles, trib. to Rodach	707598	http://www.boldsystems.org/pics/FBPIS/BayFi_8090_Sa-tru_37902+1267099638.jpg	Lateral	NA	SNSB, Zoologische Staatssammlung Muenchen	2015	CreativeCommons - Attribution Non-Commercial Share-Alike	SNSB, Zoologische Staatssammlung Muenchen	NA
FHAK175-19	JF_057	9581217	JF_057	JF_057	Hakai Institute	NA	BOLD:AAA5647	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Trawl	NA	NA	NA	NA	NA	NA	NA	NA	48.4498	-124.33	NA	NA	NA	25	NA	NA	Canada	British Columbia	South Vancouver Island	Strait of Juan de Fuca	NA	3457791	http://www.boldsystems.org/pics/FHAK/JF_057_Oncorhynchus_gorbuscha+1545405802.jpg	Lateral	NA	Hakai Institute	2018	CreativeCommons - Attribution No Derivatives	Hakai Institute	Hakai Institute, Terrestrial BioBlitz
FNZA664-08	P.044393	881524	P.044393	TS 2054	Museum of New Zealand Te Papa Tongarewa	NA	BOLD:AAA1628	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	Carl Struthers	NA	Walbaum, 1792	NA	NA	NA	NA	Sanford	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAO-81	ND	-41.1717	174.087	NA	NA	NA	NA	NA	NA	New Zealand	NA	NA	Marlborough Sounds	Ruakaka Bay,	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA3736-13	JX960892	3630573	JX960892	JX960892	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	666003	Coregonus muksun	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA4574-13	JQ675732	3644572	JQ675732	JQ675732	Mined from GenBank, NCBI	NA	BOLD:AFF1856	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	71214	Brachymystax	71215	Brachymystax lenok	494274	Brachymystax lenok tsinlingensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA8498-15	KJ128603	5636759	NRM:350::NRM:43978	KJ128603	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	Delling, B & Kullander, SO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	taxon:8032	tissue sample annotated in bio_material qualifier	58.2883	14.6488	NA	NA	NA	NA	NA	NA	Sweden	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN121149-17	KX594674	8466047	NA	KX594674	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN131434-17	KX594641	8488658	NA	KX594641	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN94567-17	KR778867	8434948	NA	KR778867	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.0394	98.6705	Coordinates from country centroid	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN95588-17	KU896911	8435969	NA	KU896911	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	80552	Salvelinus alpinus	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.7342	17.0624	Coordinates from country centroid	NA	NA	NA	NA	NA	Sweden	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNB7881-20	MK785001	11562304	ST-4	NA	Mined from GenBank, NCBI	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	718456	Salmo trutta fario	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	India	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC13117-20	MT890543	12396218	NA	MT890543	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC13133-20	MN756422	12396234	NA	MN756422	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mexico	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC14226-20	MT577150	12397327	50186	MT577150	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16423-20	MT577289	12399524	DHUL 0407.003	MT577289	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88751	Salvelinus malma	998741	Salvelinus malma malma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16446-20	MT577266	12399547	DNA 194 07DV-Hart02	MT577266	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88751	Salvelinus malma	998741	Salvelinus malma malma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16447-20	MT577265	12399548	DNA 194 07DV-Hart01	MT577265	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88751	Salvelinus malma	998741	Salvelinus malma malma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16492-20	MT577220	12399593	DNA 94 47342	MT577220	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88750	Salvelinus confluentus	NA	NA	NA	NA	Suckley, 1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16523-20	MT577186	12399624	44581	MT577186	Mined from GenBank, NCBI	NA	BOLD:AAF0013	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4152	Prosopium	109890	Prosopium coulterii	NA	NA	NA	NA	(Eigenmann & Eigenmann, 1892)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.5	-156.3	NA	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16576-20	MT577107	12399677	37316	MT577107	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND68091-21	LC575147	13679203	NA	LC575147	Mined from GenBank, NCBI	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND68109-21	LC575166	13679221	NA	LC575166	Mined from GenBank, NCBI	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND68115-21	LC575172	13679227	NA	LC575172	Mined from GenBank, NCBI	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND68130-21	LC575187	13679242	NA	LC575187	Mined from GenBank, NCBI	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE42812-21	MZ971135	14275021	MZ971135	NA	Mined from GenBank, NCBI	NA	BOLD:AAC5394	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	104300	Oncorhynchus masou	NA	NA	NA	NA	Brevoort, 1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77299-22	MN047145	16489188	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.0394	98.6705	Coordinates from country centroid	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNF48042-22	MW822297	15413919	CJ8	MW822297	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNF48054-22	OL494228	15413931	H47	OL494228	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNF48058-22	MW822301	15413935	JT1	MW822301	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GERFW027-13	Coregonen_01D1	3984089	Coregonen_01D1	MV321	Humboldt Universitaet Berlin, Museum fuer Naturkunde, Provisional Research Collection	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	576277	Coregonus albula	NA	NA	Joerg Freyhof	morphological	Linnaeus, 1758	NA	Vouchered:Registered Collection	fin-clip	NA	local fishermen	NA	NA	NA	NA	NA	NA	adult	U	S	NA	NA	NA	NA	NA	53.336	13.22	NA	NA	NA	NA	NA	NA	Germany	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GERFW542-13	SCEx04G8	3984604	ZFMK-ICH-58134	58134	Zoologisches Forschungsmuseum Alexander Koenig	NA	BOLD:AAD6463	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	246884	Thymallus thymallus	NA	NA	Joerg Freyhof	morphological	Linnaeus, 1758	NA	Vouchered:Registered Collection	fin-clip	NA	Steinmann, Ennenbach	NA	NA	NA	NA	NA	NA	adult	U	S	NA	NA	NA	NA	NA	50.8114	7.18271	NA	NA	NA	NA	NA	NA	Germany	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IFCZE397-10	IFCZE0662	1747298	NA	662	National Museum of Natural History, Prague	NA	BOLD:AAD6463	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	246884	Thymallus thymallus	NA	NA	Lukas Vetesnik	NA	Linnaeus, 1758	NA	NA	NA	NA	Karel Halacka, Lukas Vetesnik, Radek Sanda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAO-05	NA	49.585	18.611	NA	NA	290	NA	NA	NA	Czech Republic	NA	Ostravice	NA	Stare Mesto	NA	NA	NA	NA	NA	NA	NA	NA	NA
IFCZE633-10	IFCZE0841	1747534	NA	841	National Museum of Natural History, Prague	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	Lukas Vetesnik	NA	Linnaeus, 1758	NA	NA	NA	NA	Karel Halacka, Lukas Vetesnik, Radek Sanda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAO-05	NA	50.289	13.269	NA	NA	330	NA	NA	NA	Czech Republic	NA	Liboc	NA	Radechov	NA	NA	NA	NA	NA	NA	NA	NA	NA
IFCZE877-11	IFCZE1075	2342058	NA	1075	National Museum of Natural History, Prague	NA	BOLD:AAE1471	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	71163	Hucho	278840	Hucho hucho	NA	NA	Lukas Vetesnik	NA	Linnaeus, 1758	NA	NA	NA	NA	Karel Halacka, Lukas Vetesnik, Radek Sanda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAO-05	NA	49.571	18.774	NA	NA	380	NA	NA	NA	Czech Republic	NA	Olse	NA	Jablunkov	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW072-13	S8-F-R12-Me	3919495	NA	S8-F-R12-Me	University of Guelph	NA	BOLD:AAB5722	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4152	Prosopium	10574	Prosopium cylindraceum	NA	NA	Lauren Overdyk	NA	Pennant, 1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	44.355	-81.617	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW103-13	15-F-04	3968107	NA	15-F-04	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	44.726	-80.073	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	Maurice Point	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW105-13	16-M-18	3968109	NA	16-M-18	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	M	NA	NA	NA	NA	NA	NA	44.621	-80.525	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	Meaford	NA	NA	NA	NA	NA	NA	NA	NA	NA
MFC366-08	MFC367	718850	SIO 05-161	NA	Scripps Institution of Oceanography	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	Philip A. Hastings	NA	Walbaum, 1792	NA	NA	NA	NA	T Pietsch & party	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAO-67	NA	45.863	149.798	NA	NA	NA	NA	NA	NA	North Pacific Ocean	NA	NA	NA	Sea of Okhotsk	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL10730-20	BOLD-3OBZF57C8	11182070	AU:ABF-2019:1071_12Oct19	BOLD-3OBZF57C8	Ambrose University	NA	BOLD:AAC1738	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4152	Prosopium	88749	Prosopium williamsoni	NA	NA	Matthew RJ Morris	Morphology	Girard, 1856	NA	Vouchered:Registered Collection	Caudal fin clip	NA	Chaz Francis Comia	NA	NA	NA	irrigation canal	NA	electrofishing	NA	NA	NA	water	NA	NA	LifeScanner General	fish: Mountain whitefish, Prosopium williamsoni, 146 mm fork length	50.8243	-113.442	NA	NA	NA	NA	NA	NA	Canada	Alberta	Carseland	NA	Carseland Bow River Headworks Canal	4099021|4099022	http://www.boldsystems.org/pics/ABF/7C8_1071_MNWH+1588785136.jpeg|http://www.boldsystems.org/pics/ABF/7C8_1071_MNWH_NOSTRIL+1588785155.jpeg	Lateral|Frontal	|	|	2020|2020	CreativeCommons - Attribution Share-Alike|CreativeCommons - Attribution Share-Alike	Ambrose University|Ambrose University	|
MOBIL6368-17	BOLD-3KYR1MLV8	8512574	NA	BOLD-3KYR1MLV8	Centre for Biodiversity Genomics, Informatics Department	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	Collected most likely during spawning migration at the mouth of the river using gill nets	NA	NA	NA	NA	NA	marine	NA	NA	FAO 67	Sockeye Salmon	60.545	-151.275	NA	NA	NA	NA	NA	NA	United States	Alaska	Kenai	NA	Distributor:Icicle Seafood	NA	NA	NA	NA	NA	NA	NA	NA	NA
